"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xCd45f322353a6Fb2489692Fb8fe40af3EFc22b90","140.692466805","140.692466805","0","0","4,438,000","4,533,999"
"0x76Dd75aA51a8CE2883dF44f6d6626789b6bc8eBf","140.21350002399998","140.21350002399998","0","0","4,438,000","4,533,999"
"0x03fF6c83226CDB10c7a42A2c54c67D63A135Ab69","136.654562015","0","0","136.654562015","4,438,000","4,533,999"
"0x9723BCD4bC886D9DE2e4b2168847c3d005B9Ae22","133.80032385","69.248013119","64.552310731","0","4,438,000","4,533,999"
"0xb813d0CEfF8bFE62db646B66ef065005CA224c60","126.460276195","42.35770752","41.744861155","42.35770752","4,438,000","4,533,999"
"0x610e7a287c27dfFcaC0F0a94f547Cc1B770cF483","125.94214418400001","0","0","125.94214418400001","4,438,000","4,533,999"
"0x4AEf509c6208f4A71909Ae754feE9E636a87F73b","122.458005752","0","122.458005752","0","4,438,000","4,533,999"
"0x14462F72db76bD6DA510C3950254BD4F2E8B1E90","122.107356998","61.053678499","61.053678499","0","4,438,000","4,533,999"
"0x6B1c9112Df0bE9D9A3e8987A96584519f6f81946","120.53260834700001","61.358579332","59.174029015","0","4,438,000","4,533,999"
"0xfa8E987ddaFbc8Ca996017ed5483618BbDCF9Be5","120.431827786","120.431827786","0","0","4,438,000","4,533,999"
"0x1D762DD9D27bE67423c14194c60562551EA6355c","119.666805142","60.061496182","59.60530896","0","4,438,000","4,533,999"
"0x369eA48a3C51380f39aA7939e151c5FF0746a1EB","118.529819506","59.264909753","59.264909753","0","4,438,000","4,533,999"
"0x7A01339608bb78F661b6032f1C48918C9573eAfd","112.097603851","56.528060014","55.569543837","0","4,438,000","4,533,999"
"0xAd2352C7e53dBACeBff9578a863cCc1FdDeF2FA4","108.101710699","54.513029539","53.58868116","0","4,438,000","4,533,999"
"0x45a9e8D48BC560416008D122C9437927fEd50E7d","105.90797146499999","0","0","105.90797146499999","4,438,000","4,533,999"
"0xB8176F9F63BEa578F302cCFDeFC89f1bF2222D54","105.709898415","105.709898415","0","0","4,438,000","4,533,999"
"0xBA3CB00FdE0Ee4E8faf38b69fDEC30cd94111a61","101.875303615","0","101.875303615","0","4,438,000","4,533,999"
"0x7DF1DE3332E50C9E143B879ADFE5ee06dCcAf4c5","99.191885653","49.804318589","49.387567064","0","4,438,000","4,533,999"
"0x423c85C28DEB718C8374536288C421e6E349665E","97.537534119","97.537534119","0","0","4,438,000","4,533,999"
"0x06B1D7a88C54a8e9236BB32aeAE7C541e5404255","95.825312333","4.563493457","91.261818876","0","4,438,000","4,533,999"
"0xFa1d4fB9F62a34c37A5912ae7cE38ddeeB4fE0f9","95.77502466","95.77502466","0","0","4,438,000","4,533,999"
"0x368777cf492605d569250AF0ACa6f0F99da7419b","95.09174313","47.545871565","47.545871565","0","4,438,000","4,533,999"
"0x2cAFe9CBA9da5a49E3FF28eB63958c2583CD552A","88.76700772199999","0","88.76700772199999","0","4,438,000","4,533,999"
"0x58e9D9db76f0722A2A09681F798a3b0A364Eee42","84.925823945","0","84.925823945","0","4,438,000","4,533,999"
"0x6456abfe67135214E77E806CaF8F575E01E62C75","83.72347964","83.72347964","0","0","4,438,000","4,533,999"
"0x7D3B8Ba6E97eFD09acA212D79FC3b7ac0e267310","82.59819924199999","41.598160154","41.000039087999994","0","4,438,000","4,533,999"
"0xeb8eC9C4760c1Ea872d66ed84f0a0AE7B44547F2","81.039372242","40.519686121","40.519686121","0","4,438,000","4,533,999"
"0x39A2DBe5B002Bf8c5B886c7D1f70fd90CD5e1db1","80.700601213","80.700601213","0","0","4,438,000","4,533,999"
"0xeD3c5A44A568f7155b768264eC2ff2C6f9F5a4B7","79.417725778","39.708862889","39.708862889","0","4,438,000","4,533,999"
"0x6A9ae0b8A3717D8CaaDCe065D273b9a0882bE8A3","78.549451496","39","39.549451496","0","4,438,000","4,533,999"
"0x75a2c286D4899d3BeC71CCd54B756d63f159446f","76.345003932","76.345003932","0","0","4,438,000","4,533,999"
"0xE404e33236eDb5Ab90E4c43D96a92E07A5Eb7147","75.451952036","37.725976018","37.725976018","0","4,438,000","4,533,999"
"0x998695d7aE50206Fdcf48D87f317eE6e6E904351","75.100482856","39.167224237","35.933258619","0","4,438,000","4,533,999"
"0xb2C659C4B388E0840f581B1c21F5cA4F9f823D46","73.145272619","36.837470948","36.307801671","0","4,438,000","4,533,999"
